url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1309284710i/99315.jpg,success,downloaded_files/122.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/122.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1444450775i/99329.jpg,success,downloaded_files/123.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/123.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1661018414i/99383.jpg,success,downloaded_files/124.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/124.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1632712059i/99442.jpg,success,downloaded_files/125.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/125.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388952917i/99449.jpg,success,downloaded_files/126.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/126.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924768i/99483.jpg,success,downloaded_files/127.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/127.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328837224i/99499.jpg,success,downloaded_files/128.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/128.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328837252i/99523.jpg,success,downloaded_files/129.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/129.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1652042180i/99561.jpg,success,downloaded_files/130.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/130.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1353374848i/99610.jpg,success,downloaded_files/131.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/131.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327350326i/99641.jpg,success,downloaded_files/132.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/132.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320421719i/99664.jpg,success,downloaded_files/133.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/133.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1340627722i/99702.jpg,success,downloaded_files/134.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/134.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387654357i/99794.jpg,success,downloaded_files/135.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/135.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328868897i/99797.jpg,success,downloaded_files/136.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/136.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1551894329i/99894.jpg,success,downloaded_files/137.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/137.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1631634958i/99944.jpg,success,downloaded_files/138.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/138.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320542459i/99945.jpg,success,downloaded_files/139.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/139.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347459935i/99951.jpg,success,downloaded_files/140.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/140.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347463821i/100065.jpg,success,downloaded_files/141.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/141.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347431752i/100237.jpg,success,downloaded_files/142.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/142.jpg
